revenue,num_purchases,purchase,ab_group,av_site visit
0,0,0,B,6.048337422
0,0,0,B,6.734255589
0,0,0,B,8.494964572
0,0,0,B,4.177656887
0,0,0,B,12.02357664
0,0,0,B,9.450188668
0,0,0,B,12.08389433
0,0,0,B,8.562603693
0,0,0,B,5.202907527
0,0,0,B,11.60100721
0,0,0,B,13.14687536
0,0,0,B,9.723942025
0,0,0,B,5.251620064
0,0,0,B,19.26402758
0,0,0,B,13.11995431
0,0,0,B,3.397992554
0,0,0,B,17.00164132
0,0,0,B,5.039730536
0,0,0,B,6.158049768
0,0,0,B,7.715304787
0,0,0,B,6.661095835
0,0,0,B,13.07160558
0,0,0,B,10.84411663
0,0,0,B,4.956689122
0,0,0,B,8.220560926
0,0,0,B,6.376737769
0,0,0,B,5.621952664
0,0,0,B,13.10754881
0,0,0,B,2.34382453
0,0,0,B,5.61704594
0,0,0,B,3.314937498
0,0,0,B,12.26073648
0,0,0,B,5.575418367
0,0,0,B,1.381997503
0,0,0,B,3.71552444
0,0,0,B,11.6559225
0,0,0,B,6.575767042
0,0,0,B,4.491014192
0,0,0,B,9.614143277
0,0,0,B,7.451856004
0,0,0,B,1.641585481
0,0,0,B,2.457856976
0,0,0,B,11.00535185
0,0,0,B,1.299779182
0,0,0,B,3.604829839
0,0,0,B,14.62120265
0,0,0,B,11.50663804
0,0,0,B,2.241124389
0,0,0,B,3.819857124
0,0,0,B,-7.592987163
0,0,0,B,2.743674781
0,0,0,B,6.483712536
0,0,0,B,1.258615452
0,0,0,B,16.07446604
0,0,0,B,0.320817275
0,0,0,B,4.467194526
0,0,0,B,8.003209882
0,0,0,B,10.67362275
0,0,0,B,7.714063326
0,0,0,B,4.390969775
0,0,0,B,5.258409442
0,0,0,B,6.178777153
0,0,0,B,7.827431841
0,0,0,B,4.759592525
0,0,0,B,8.926742634
29.98,2,1,B,2.261406121
0,0,0,B,11.90745236
0,0,0,B,13.28684659
0,0,0,B,5.347239789
0,0,0,B,-2.201138773
0,0,0,B,5.676754267
0,0,0,B,10.21462806
0,0,0,B,8.925041879
0,0,0,B,4.422720235
0,0,0,B,1.254195308
0,0,0,B,7.188793756
0,0,0,B,6.097927621
0,0,0,B,12.64850864
0,0,0,B,11.44451955
0,0,0,B,11.57503204
0,0,0,B,12.2956156
0,0,0,B,6.137927198
0,0,0,B,4.504956746
0,0,0,B,7.796008799
0,0,0,B,8.706817721
0,0,0,B,13.47847713
0,0,0,B,2.24175194
0,0,0,B,20.26869181
0,0,0,B,4.111568455
0,0,0,B,3.644820322
0,0,0,B,11.63888767
0,0,0,B,16.38391252
0,0,0,B,0.64274202
0,0,0,B,7.29966116
0,0,0,B,12.74611561
0,0,0,B,6.695847628
0,0,0,B,8.814106263
0,0,0,B,13.23935278
0,0,0,B,11.43344191
0,0,0,B,3.509678504
0,0,0,B,7.351775207
0,0,0,B,4.567511791
0,0,0,B,3.111328919
0,0,0,B,6.776315172
0,0,0,B,1.540376911
0,0,0,B,7.424821274
0,0,0,B,1.056271071
0,0,0,B,-0.105080904
0,0,0,B,4.547721187
0,0,0,B,3.239440343
0,0,0,B,3.64172804
0,0,0,B,11.88345079
0,0,0,B,-1.213027349
0,0,0,B,14.33212885
0,0,0,B,9.199086275
0,0,0,B,6.182228685
0,0,0,B,1.76023816
0,0,0,B,6.278939804
0,0,0,B,6.407792466
0,0,0,B,7.736382326
0,0,0,B,8.704157449
0,0,0,B,6.304837666
0,0,0,B,14.98172635
0,0,0,B,5.38312845
2.328238,1,1,B,-3.282127796
0,0,0,B,11.13980245
0,0,0,B,-4.211122064
0,0,0,B,5.383464963
0,0,0,B,12.21366103
0,0,0,B,1.084647306
0,0,0,B,10.79202077
0,0,0,B,10.08035936
0,0,0,B,10.48342922
0,0,0,B,14.41603883
0,0,0,B,7.57436494
0,0,0,B,7.975888661
0,0,0,B,7.843943717
0,0,0,B,6.057509676
0,0,0,B,10.05286533
0,0,0,B,-0.051966413
0,0,0,B,11.44729351
0,0,0,B,9.227307896
0,0,0,B,3.195057002
0,0,0,B,7.122073225
0,0,0,B,10.05246515
0,0,0,B,4.634987203
0,0,0,B,12.90580469
0,0,0,B,10.8160951
0,0,0,B,-0.226625776
32.652387,3,1,B,9.018119567
0,0,0,B,6.481234163
0,0,0,B,12.19281542
0,0,0,B,4.870941961
0,0,0,B,7.17348696
0,0,0,B,1.770597305
0,0,0,B,11.73932317
0,0,0,B,8.699509931
0,0,0,B,3.579318513
0,0,0,B,8.448803169
0,0,0,B,9.177985998
0,0,0,B,4.182431735
0,0,0,B,3.336319719
0,0,0,B,19.00616764
0,0,0,B,4.607638698
0,0,0,B,9.281222742
0,0,0,B,9.353854989
0,0,0,B,15.21917723
0,0,0,B,0.010152075
0,0,0,B,9.290481398
0,0,0,B,6.432298801
0,0,0,B,8.88463303
0,0,0,B,5.066169546
0,0,0,B,1.203354554
0,0,0,B,3.173920345
0,0,0,B,2.125236574
0,0,0,B,15.06077963
0,0,0,B,8.727113095
0,0,0,B,1.336049831
0,0,0,B,12.97380761
0,0,0,B,1.505033947
0,0,0,B,12.83426384
0,0,0,B,8.829922376
0,0,0,B,8.103754521
0,0,0,B,11.29389814
0,0,0,B,10.77089321
0,0,0,B,8.301110324
0,0,0,B,14.79069608
0,0,0,B,8.229492164
0,0,0,B,4.65266778
0,0,0,B,-0.666311894
0,0,0,B,8.784911483
0,0,0,B,4.480818756
0,0,0,B,10.58921255
0,0,0,B,1.754308255
0,0,0,B,2.875678842
0,0,0,B,8.552444637
0,0,0,B,7.862338248
0,0,0,B,9.989109753
0,0,0,B,13.04262907
0,0,0,B,8.351537258
0,0,0,B,5.211443135
0,0,0,B,5.946765054
0,0,0,B,10.32098437
0,0,0,B,0.329730323
0,0,0,B,7.483215381
0,0,0,B,11.12344974
0,0,0,B,5.916151462
0,0,0,B,6.677398528
0,0,0,B,6.727807272
0,0,0,B,4.848100002
0,0,0,B,4.17128133
0,0,0,B,11.36166459
0,0,0,B,15.94509952
0,0,0,B,13.83154297
0,0,0,B,6.190696081
0,0,0,B,3.521965777
0,0,0,B,4.098248905
0,0,0,B,1.392111085
0,0,0,B,12.22553903
0,0,0,B,13.42729076
0,0,0,B,12.01635525
0,0,0,B,6.830912139
0,0,0,B,14.98601916
0,0,0,B,8.292456482
0,0,0,B,0.4109482
0,0,0,B,10.50677595
0,0,0,B,7.661439963
0,0,0,B,4.730566002
0,0,0,B,7.288938218
0,0,0,B,-0.270899978
0,0,0,B,12.722014
0,0,0,B,0.794445736
0,0,0,B,7.317437234
0,0,0,B,3.07007424
0,0,0,B,8.845756679
0,0,0,B,11.37035026
0,0,0,B,9.213183443
0,0,0,B,9.112957127
0,0,0,B,6.013499228
0,0,0,B,-1.519963621
0,0,0,B,4.36482635
0,0,0,B,14.85443347
0,0,0,B,12.09193426
0,0,0,B,4.194755388
0,0,0,B,4.023806764
0,0,0,B,10.1951194
0,0,0,B,6.089405656
0,0,0,B,7.709415808
0,0,0,B,9.979550964
0,0,0,B,5.65525836
0,0,0,B,9.055367923
0,0,0,B,8.935260052
0,0,0,B,5.41788479
0,0,0,B,5.171420821
0,0,0,B,6.85942025
0,0,0,B,4.975688466
0,0,0,B,8.62670488
0,0,0,B,6.631855581
0,0,0,B,0.633792592
0,0,0,B,14.00980393
0,0,0,B,6.401585165
0,0,0,B,1.551536411
0,0,0,B,6.977022462
0,0,0,B,13.91041435
0,0,0,B,9.385214366
0,0,0,B,10.46632162
0,0,0,B,5.981121216
0,0,0,B,9.864936441
0,0,0,B,10.0860437
0,0,0,B,5.245840225
0,0,0,B,7.712517185
0,0,0,B,8.234594429
0,0,0,B,5.580343281
0,0,0,B,5.572789928
0,0,0,B,7.087803465
0,0,0,B,9.212123882
0,0,0,B,6.237685124
0,0,0,B,0.454767655
0,0,0,B,2.598755895
0,0,0,B,7.597193257
0,0,0,B,14.81834472
0,0,0,B,2.064036675
0,0,0,B,8.98892024
0,0,0,B,-0.277521099
0,0,0,B,3.980191945
0,0,0,B,15.93083864
0,0,0,B,2.254448486
0,0,0,B,9.422894732
0,0,0,B,8.111976353
0,0,0,B,5.4770838
0,0,0,B,15.95222996
0,0,0,B,11.68073352
0,0,0,B,16.12503395
0,0,0,B,2.804847395
0,0,0,B,3.912821125
0,0,0,B,11.10056685
0,0,0,B,7.903238224
0,0,0,B,7.396576916
0,0,0,B,7.737937562
0,0,0,B,3.097286321
0,0,0,B,9.749503374
0,0,0,B,17.29180651
0,0,0,B,5.51184014
0,0,0,B,2.54563231
0,0,0,B,6.117463567
0,0,0,B,10.49178747
0,0,0,B,3.258321453
0,0,0,B,3.026336639
0,0,0,B,2.665194483
0,0,0,B,5.073113539
0,0,0,B,3.574379957
0,0,0,B,8.411873136
35.925921,15,1,B,8.848121365
0,0,0,B,1.976179487
0,0,0,B,9.897000677
0,0,0,B,8.386025297
0,0,0,B,12.65658495
0,0,0,B,7.856099114
0,0,0,B,11.3535337
0,0,0,B,3.883844624
0,0,0,B,3.2072988
0,0,0,B,12.87242624
0,0,0,B,4.271225702
0,0,0,B,8.365388862
0,0,0,B,8.550480129
0,0,0,B,1.753562469
0,0,0,B,9.189582056
0,0,0,B,2.888420863
0,0,0,B,1.324008121
0,0,0,B,9.386660463
0,0,0,B,5.354292921
0,0,0,B,12.01504558
0,0,0,B,6.081202013
0,0,0,B,8.39280558
0,0,0,B,4.236273821
0,0,0,B,5.452850314
0,0,0,B,5.065823939
0,0,0,B,11.35407031
0,0,0,B,7.595647116
0,0,0,B,12.06654117
0,0,0,B,9.460775186
0,0,0,B,10.01588528
0,0,0,B,3.739862518
0,0,0,B,3.456491254
0,0,0,B,14.01253241
0,0,0,B,4.943287717
0,0,0,B,5.261128831
0,0,0,B,6.99293862
0,0,0,B,8.130339051
0,0,0,B,10.99447429
2.672605,1,1,B,9.335537765
0,0,0,B,-2.636313798
0,0,0,B,12.00132131
0,0,0,B,10.63122211
0,0,0,B,4.158512024
0,0,0,B,3.934121491
0,0,0,B,8.473163984
0,0,0,B,6.754523679
0,0,0,B,7.969613148
0,0,0,B,3.807046891
0,0,0,B,6.47535428
0,0,0,B,11.90617907
0,0,0,B,5.732592694
0,0,0,B,3.454654074
0,0,0,B,4.898331394
0,0,0,B,10.47026428
0,0,0,B,9.86259904
0,0,0,B,13.36977432
0,0,0,B,4.35325303
0,0,0,B,3.791194399
0,0,0,B,10.84077878
0,0,0,B,8.355725481
0,0,0,B,5.125691427
0,0,0,B,4.935875336
0,0,0,B,10.72894731
0,0,0,B,7.050164026
0,0,0,B,3.972338459
0,0,0,B,10.38255716
0,0,0,B,5.187177817
0,0,0,B,0.752026903
0,0,0,B,4.035266397
0,0,0,B,3.24090463
0,0,0,B,9.399684427
0,0,0,B,4.357886905
0,0,0,B,8.112931323
0,0,0,B,10.05528459
0,0,0,B,12.37320459
0,0,0,B,0.676029526
0,0,0,B,15.78146323
0,0,0,B,6.722582225
0,0,0,B,7.525679689
0,0,0,B,4.540990926
0,0,0,B,3.695433702
0,0,0,B,9.389916454
0,0,0,B,11.67776857
0,0,0,B,8.83868081
0,0,0,B,9.915849955
0,0,0,B,9.732323019
0,0,0,B,6.615839379
0,0,0,B,7.304872565
0,0,0,B,9.112256816
0,0,0,B,9.103562047
0,0,0,B,9.262023309
0,0,0,B,6.709681042
0,0,0,B,10.5860657
0,0,0,B,6.191323632
0,0,0,B,9.49703674
0,0,0,B,10.0295277
0,0,0,B,2.269618858
0,0,0,B,11.35949089
0,0,0,B,3.846227923
0,0,0,B,3.17736733
0,0,0,B,7.153287083
0,0,0,B,8.463086783
0,0,0,B,13.34043402
0,0,0,B,15.36778866
0,0,0,B,6.155848791
0,0,0,B,9.492634785
0,0,0,B,9.686748239
0,0,0,B,14.05134965
0,0,0,B,6.984061951
0,0,0,B,13.03799065
0,0,0,B,4.634987203
0,0,0,B,6.724423951
0,0,0,B,3.027355274
0,0,0,B,0.579368429
0,0,0,B,7.976829988
0,0,0,B,6.035677256
0,0,0,B,12.86718755
0,0,0,B,5.556678229
0,0,0,B,12.52536306
0,0,0,B,7.922314876
0,0,0,B,6.027441782
1.99,1,1,B,5.249923856
0,0,0,B,6.449033503
0,0,0,B,12.91198926
0,0,0,B,12.34541953
0,0,0,B,4.922792254
0,0,0,B,8.534450285
0,0,0,B,1.99545168
0,0,0,B,8.00006303
0,0,0,B,12.1921242
0,0,0,B,-8.286822481
0,0,0,B,0.892452885
0,0,0,B,14.41274646
0,0,0,B,13.77995643
0,0,0,B,6.870143193
0,0,0,B,3.088737071
0,0,0,B,9.187826731
0,0,0,B,9.890338628
0,0,0,B,9.757152224
0,0,0,B,2.977969711
0,0,0,B,9.571278792
0,0,0,B,5.81521574
0,0,0,B,7.062101144
0,0,0,B,11.52815669
0,0,0,B,6.018887984
0,0,0,B,11.82543413
0,0,0,B,10.12432888
0,0,0,B,10.63985321
0,0,0,B,9.062975846
0,0,0,B,3.146717358
0,0,0,B,9.772868293
0,0,0,B,7.396267688
0,0,0,B,5.900503606
0,0,0,B,4.435680534
0,0,0,B,10.32141183
0,0,0,B,13.45330231
0,0,0,B,1.27795131
0,0,0,B,10.14768015
0,0,0,B,5.105323293
0,0,0,B,7.100349944
0,0,0,B,11.65297574
0,0,0,B,7.011301318
0,0,0,B,4.023806764
0,0,0,B,6.050870365
0,0,0,B,12.058574
0,0,0,B,7.032415237
0,0,0,B,6.705683813
0,0,0,B,8.543608896
0,0,0,B,2.929520928
0,0,0,B,2.049221007
0,0,0,B,6.721659088
0,0,0,B,4.551086317
0,0,0,B,1.357404767
0,0,0,B,14.0429823
0,0,0,B,16.44444849
0,0,0,B,6.384504854
0,0,0,B,4.806863512
0,0,0,B,5.638942025
0,0,0,B,4.213772922
0,0,0,B,10.09213277
0,0,0,B,9.597708708
0,0,0,B,5.868825906
0,0,0,B,8.181097951
0,0,0,B,8.94514626
0,0,0,B,14.57645551
0,0,0,B,10.44927769
0,0,0,B,1.311911842
0,0,0,B,11.15828338
0,0,0,B,7.73824679
0,0,0,B,5.575086402
0,0,0,B,7.202872734
0,0,0,B,11.86776201
0,0,0,B,6.772636266
0,0,0,B,5.728704604
0,0,0,B,13.30732841
0,0,0,B,4.203081812
0,0,0,B,5.65819148
0,0,0,B,4.883761289
0,0,0,B,0.633792592
0,0,0,B,3.676134224
0,0,0,B,9.265570338
0,0,0,B,3.032975951
0,0,0,B,14.1866097
0,0,0,B,5.297022039
0,0,0,B,8.764825293
0,0,0,B,7.079845386
0,0,0,B,7.493365342
0,0,0,B,-0.815287126
0,0,0,B,6.79626039
0,0,0,B,10.30825599
0,0,0,B,4.965142875
0,0,0,B,7.502596713
0,0,0,B,7.347482392
0,0,0,B,11.476843
0,0,0,B,3.213165041
0,0,0,B,4.335858943
0,0,0,B,9.723942025
0,0,0,B,6.39723778
0,0,0,B,2.479266481
0,0,0,B,5.76170562
0,0,0,B,6.232055352
0,0,0,B,3.205343387
0,0,0,B,0.729471435
0,0,0,B,1.157043084
0,0,0,B,3.213647073
0,0,0,B,6.150819285
0,0,0,B,9.758302735
0,0,0,B,0.013080648
0,0,0,B,4.053219822
0,0,0,B,-0.595662346
0,0,0,B,6.518341547
0,0,0,B,7.032724465
0,0,0,B,8.177605491
0,0,0,B,6.705069904
0,0,0,B,11.13570972
0,0,0,B,10.26437742
0,0,0,B,6.263010004
0,0,0,B,6.812822289
0,0,0,B,14.99034836
0,0,0,B,6.27487891
0,0,0,B,11.87716618
0,0,0,B,8.492035999
0,0,0,B,10.77698682
0,0,0,B,10.23505531
0,0,0,B,5.084559529
0,0,0,B,2.498784238
0,0,0,B,2.632980181
0,0,0,B,5.617373358
0,0,0,B,7.957071216
0,0,0,B,10.1374256
0,0,0,B,5.104286469
0,0,0,B,8.770514182
0,0,0,B,6.488350959
0,0,0,B,-1.103342288
0,0,0,B,10.21837518
0,0,0,B,10.2221223
0,0,0,B,-0.139132385
0,0,0,B,8.682584234
0,0,0,B,10.07874046
0,0,0,B,8.92538294
0,0,0,B,2.376366251
0,0,0,B,0.311867847
0,0,0,B,11.37361535
0,0,0,B,2.272138158
0,0,0,B,5.712169991
0,0,0,B,9.532025001
0,0,0,B,4.33005182
0,0,0,B,6.968145794
0,0,0,B,0.509628375
0,0,0,B,-2.174290489
0,0,0,B,2.962408257
0,0,0,B,4.971472958
0,0,0,B,9.583920769
0,0,0,B,7.301193659
0,0,0,B,3.714214767
0,0,0,B,7.857972673
0,0,0,B,2.149538272
0,0,0,B,5.396179699
0,0,0,B,4.340119926
0,0,0,B,0.24958565
0,0,0,B,8.603649189
0,0,0,B,8.301110324
0,0,0,B,7.393812052
3.481423,2,1,B,4.695932443
0,0,0,B,4.226023816
0,0,0,B,5.802341843
0,0,0,B,7.754381226
0,0,0,B,8.741446731
0,0,0,B,6.336615411
0,0,0,B,5.071035343
0,0,0,B,8.863992047
0,0,0,B,6.38264039
0,0,0,B,6.718284862
0,0,0,B,5.465801518
0,0,0,B,7.597807166
0,0,0,B,7.485061655
0,0,0,B,10.1411136
1.248736,1,1,B,10.73544111
0,0,0,B,10.91376573
0,0,0,B,9.036032065
0,0,0,B,0.265319909
0,0,0,B,12.16865924
0,0,0,B,13.90382961
0,0,0,B,4.342048055
0,0,0,B,7.197979653
0,0,0,B,3.96529897
0,0,0,B,5.591170816
0,0,0,B,6.061302269
0,0,0,B,9.584293661
0,0,0,B,5.243802957
0,0,0,B,4.72911081
0,0,0,B,4.302857928
0,0,0,B,5.722224455
0,0,0,B,12.17623533
0,0,0,B,3.959905666
0,0,0,B,3.164043232
0,0,0,B,3.477200448
0,0,0,B,5.481726771
0,0,0,B,5.092526703
0,0,0,B,4.255154931
0,0,0,B,14.67249815
0,0,0,B,9.390280252
0,0,0,B,8.449453457
0,0,0,B,15.44524123
0,0,0,B,6.633392627
0,0,0,B,7.845812729
0,0,0,B,10.5878665
0,0,0,B,3.151182977
0,0,0,B,12.72119546
0,0,0,B,9.766347216
0,0,0,B,10.40065611
0,0,0,B,0.239053702
0,0,0,B,8.838007784
0,0,0,B,7.89667622
0,0,0,B,5.076583261
0,0,0,B,9.853640517
0,0,0,B,16.36564987
0,0,0,B,8.707813617
0,0,0,B,9.666725714
0,0,0,B,2.740919012
0,0,0,B,10.09497494
0,0,0,B,7.758105607
0,0,0,B,-0.437810445
0,0,0,B,10.46107384
0,0,0,B,6.690008672
0,0,0,B,9.29261871
0,0,0,B,5.343538146
0,0,0,B,9.084453563
0,0,0,B,6.466068339
0,0,0,B,9.204015737
0,0,0,B,13.52959073
0,0,0,B,14.40783519
0,0,0,B,7.922937879
0,0,0,B,6.035995579
0,0,0,B,5.842532414
0,0,0,B,6.278939804
0,0,0,B,1.302380337
0,0,0,B,0.648308128
0,0,0,B,13.69080776
0,0,0,B,4.746909621
0,0,0,B,2.990893631
0,0,0,B,9.09313469
0,0,0,B,11.59985215
0,0,0,B,8.33995939
0,0,0,B,15.0719846
0,0,0,B,3.067036527
0,0,0,B,3.082698026
0,0,0,B,4.06055035
0,0,0,B,4.025034582
0,0,0,B,12.97834599
0,0,0,B,5.476751835
0,0,0,B,1.689006535
0,0,0,B,8.089220796
0,0,0,B,3.832640072
0,0,0,B,5.3770985
0,0,0,B,6.737020453
0,0,0,B,12.97561751
0,0,0,B,5.048784555
0,0,0,B,5.730646376
0,0,0,B,8.402173375
0,0,0,B,13.43052857
0,0,0,B,11.68666342
0,0,0,B,6.5140169
0,0,0,B,3.60036422
0,0,0,B,6.655557013
0,0,0,B,-2.156537153
0,0,0,B,3.053848854
0,0,0,B,4.303630999
0,0,0,B,1.492082742
0,0,0,B,9.709112714
0,0,0,B,5.248223101
0,0,0,B,1.82039214
0,0,0,B,2.288481778
0,0,0,B,15.33661118
0,0,0,B,5.119829734
0,0,0,B,12.21715349
0,0,0,B,10.4093054
4.99,1,1,B,5.914873622
16.351089,3,1,B,6.973962013
0,0,0,B,14.0541327
0,0,0,B,7.531532287
0,0,0,B,4.724745235
0,0,0,B,8.965978236
0,0,0,B,13.60365998
0,0,0,B,5.660474312
0,0,0,B,0.155689417
0,0,0,B,0.794445736
0,0,0,B,12.08858732
0,0,0,B,0.624806784
0,0,0,B,1.832724888
0,0,0,B,5.536592039
0,0,0,B,2.982107912
0,0,0,B,6.273942131
0,0,0,B,13.58063157
0,0,0,B,10.42533979
0,0,0,B,3.344377842
0,0,0,B,1.174396243
0,0,0,B,5.869144229
0,0,0,B,9.805200829
0,0,0,B,5.580670699
0,0,0,B,-1.263558875
0,0,0,B,4.638679752
0,0,0,B,5.07415491
0,0,0,B,9.362495188
0,0,0,B,9.512116162
0,0,0,B,1.937262209
0,0,0,B,12.46795575
0,0,0,B,9.819498086
0,0,0,B,9.692805474
0,0,0,B,8.904646461
0,0,0,B,5.130516297
0,0,0,B,3.259285517
0,0,0,B,7.822452357
0,0,0,B,2.024837454
0,0,0,B,10.45146048
0,0,0,B,10.79815077
0,0,0,B,16.82585419
0,0,0,B,7.265650606
0,0,0,B,1.826922312
0,0,0,B,8.626377462
0,0,0,B,6.0011301
0,0,0,B,8.531180651
0,0,0,B,10.95514774
0,0,0,B,11.12497769
0,0,0,B,5.766225808
0,0,0,B,8.738113433
0,0,0,B,0.049205778
0,0,0,B,1.454484231
0,0,0,B,3.373154254
0,0,0,B,6.954980858
0,0,0,B,6.853290256
0,0,0,B,0.848560671
0,0,0,B,3.850047801
0,0,0,B,12.50457201
0,0,0,B,5.161129888
0,0,0,B,3.109828253
0,0,0,B,3.634188328
0,0,0,B,9.084107955
0,0,0,B,16.25178113
0,0,0,B,6.75390977
0,0,0,B,3.830084392
0,0,0,B,1.902101144
0,0,0,B,8.880908649
0,0,0,B,14.83631634
0,0,0,B,3.801908246
0,0,0,B,14.18810127
0,0,0,B,4.755608938
0,0,0,B,4.075984475
0,0,0,B,3.817724359
0,0,0,B,9.733468982
0,0,0,B,5.769777385
0,0,0,B,3.74203621
0,0,0,B,10.3598016
0,0,0,B,8.808731149
0,0,0,B,12.36147211
0,0,0,B,9.082720976
0,0,0,B,1.502614691
0,0,0,B,6.174698069
0,0,0,B,4.075984475
0,0,0,B,15.0318577
0,0,0,B,10.70258106
0,0,0,B,6.727807272
0,0,0,B,3.385359673
0,0,0,B,1.355713107
0,0,0,B,9.898569556
0,0,0,B,8.147451194
0,0,0,B,10.29513653
0,0,0,B,5.541535142
0,0,0,B,18.26052751
0,0,0,B,7.655564627
0,0,0,B,6.05687303
0,0,0,B,9.589882506
0,0,0,B,5.728704604
0,0,0,B,5.816184352
0,0,0,B,8.589838512
0,0,0,B,6.014767973
0,0,0,B,8.320678102
0,0,0,B,7.767728061
0,0,0,B,4.160512912
0,0,0,B,1.311911842
0,0,0,B,7.091473276
0,0,0,B,6.974880602
12.99,1,1,B,11.18409484
0,0,0,B,12.82738806
0,0,0,B,5.838676156
0,0,0,B,0.44872861
0,0,0,B,3.526049408
0,0,0,B,1.730461304
0,0,0,B,8.268450369
0,0,0,B,4.382520569
0,0,0,B,6.580087142
0,0,0,B,11.0965105
0,0,0,B,5.103940861
0,0,0,B,8.139843271
0,0,0,B,4.120022208
0,0,0,B,7.330311132
0,0,0,B,7.62157681
0,0,0,B,13.33732355
0,0,0,B,3.74810254
0,0,0,B,2.248745954
99.96,4,1,B,12.25084118
0,0,0,B,8.629014996
0,0,0,B,7.330925041
0,0,0,B,8.654107955
0,0,0,B,3.385823515
0,0,0,B,12.02357664
0,0,0,B,5.426556822
0,0,0,B,5.68358912
0,0,0,B,4.753430698
0,0,0,B,10.31546374
0,0,0,B,4.966548044
0,0,0,B,9.099387466
0,0,0,B,2.942090145
0,0,0,B,3.22875378
0,0,0,B,7.198284333
0,0,0,B,1.948430804
0,0,0,B,7.603359631
0,0,0,B,10.73590495
0,0,0,B,10.81656803
0,0,0,B,11.0858876
0,0,0,B,10.79956048
0,0,0,B,11.95983925
0,0,0,B,10.95319233
0,0,0,B,7.684954948
0,0,0,B,4.476280378
0,0,0,B,5.578701643
0,0,0,B,7.485370884
0,0,0,B,13.08572093
0,0,0,B,4.507589733
0,0,0,B,3.238958311
0,0,0,B,0.875190676
0,0,0,B,3.494153429
0,0,0,B,13.83408955
0,0,0,B,1.564232957
0,0,0,B,4.774785634
0,0,0,B,9.48749614
0,0,0,B,5.818430804
0,0,0,B,8.976241884
0,0,0,B,11.97598278
0,0,0,B,9.356738087
0,0,0,B,12.79918463
0,0,0,B,8.676949915
0,0,0,B,8.63561338
0,0,0,B,10.62895747
0,0,0,B,3.898560248
0,0,0,B,11.36329258
0,0,0,B,5.911999619
0,0,0,B,12.57525794
0,0,0,B,-4.261471691
0,0,0,B,3.257357389
0,0,0,B,7.086884875
0,0,0,B,2.97383151
0,0,0,B,5.328058546
0,0,0,B,9.086190698
0,0,0,B,7.378468876
0,0,0,B,12.68012268
0,0,0,B,7.483833837
0,0,0,B,5.168333086
0,0,0,B,7.569126251
0,0,0,B,4.194755388
0,0,0,B,5.283156792
0,0,0,B,3.594998202
0,0,0,B,12.19836333
0,0,0,B,3.791194399
0,0,0,B,6.898942342
0,0,0,B,2.473336576
0,0,0,B,2.322797013
0,0,0,B,11.49649718
0,0,0,B,6.895267984
0,0,0,B,6.488041731
0,0,0,B,6.736406544
0,0,0,B,3.61418854
0,0,0,B,7.826813384
0,0,0,B,5.468129825
0,0,0,B,17.4421278
0,0,0,B,7.782329999
0,0,0,B,7.365890565
0,0,0,B,4.892292349
0,0,0,B,7.276373549
0,0,0,B,6.728421181
0,0,0,B,9.142261046
0,0,0,B,6.523598426
0,0,0,B,6.341594894
0,0,0,B,8.471535989
0,0,0,B,7.552787178
0,0,0,B,8.968374754
0,0,0,B,9.455300028
0,0,0,B,8.251829354
0,0,0,B,5.23087449
0,0,0,B,4.412788553
0,0,0,B,4.051591827
0,0,0,B,10.04923645
0,0,0,B,15.5837027
0,0,0,B,7.805026439
0,0,0,B,4.838795871
0,0,0,B,9.43598236
0,0,0,B,1.799983079
0,0,0,B,3.672177922
0,0,0,B,-2.613103493
0,0,0,B,5.922854438
0.988929,1,1,B,10.36194801
0,0,0,B,7.264427336
0,0,0,B,4.61541033
0,0,0,B,6.530392352
0,0,0,B,7.438645593
0,0,0,B,3.62531166
0,0,0,B,7.742898856
0,0,0,B,7.159103302
0,0,0,B,9.371862984
0,0,0,B,11.39819899
0,0,0,B,18.85802915
0,0,0,B,9.768648237
0,0,0,B,11.88597009
0,0,0,B,2.881517798
0,0,0,B,5.500926204
0,0,0,B,5.125345819
0,0,0,B,8.767167241
0,0,0,B,7.435576049
0,0,0,B,8.422227733
0,0,0,B,4.380983523
0,0,0,B,0.394922904
0,0,0,B,1.412210917
0,0,0,B,1.149712557
0,0,0,B,4.827327143
0,0,0,B,4.266132532
0,0,0,B,7.33920599
0,0,0,B,10.79296665
0,0,0,B,3.541465344
0,0,0,B,8.935937626
0,0,0,B,11.80877218
0,0,0,B,6.706911631
0,0,0,B,-1.922178558
0,0,0,B,6.012862582
0,0,0,B,12.69894922
0,0,0,B,7.386445145
0,0,0,B,-0.624802556
0,0,0,B,6.002398845
4.99,1,1,B,9.186071406
0,0,0,B,2.575181793
0,0,0,B,7.852984095
0,0,0,B,3.408733687
0,0,0,B,8.154431566
0,0,0,B,13.16921255
0,0,0,B,8.890394679
0,0,0,B,1.899972926
0,0,0,B,13.13530659
0,0,0,B,7.427281457
0,0,0,B,8.175381776
0,0,0,B,8.640233613
0,0,0,B,7.967102942
0,0,0,B,7.082296474
0,0,0,B,5.335802893
0,0,0,B,6.498869265
0,0,0,B,11.5162514
0,0,0,B,2.278431861
0,0,0,B,13.13337846
0,0,0,B,12.02554115
0,0,0,B,12.89170752
0,0,0,B,2.701583366
0,0,0,B,14.24674549
0,0,0,B,6.157422217
0,0,0,B,12.55020136
